symbol,timestamp,open,high,low,close,volume,trade_count,vwap
ADBE,2024-03-13 04:00:00+00:00,579.06,585.35,573.41,573.55,3466022.0,88271.0,578.494182
ADBE,2024-03-14 04:00:00+00:00,578.0,579.54,568.76,570.45,5908117.0,159375.0,571.93605
ADBE,2024-03-15 04:00:00+00:00,499.64,503.1263,485.0,492.46,19580838.0,395363.0,493.051957
ADBE,2024-03-18 04:00:00+00:00,495.55,515.7299,495.55,513.86,7052677.0,160702.0,508.646407
ADBE,2024-03-19 04:00:00+00:00,509.89,522.68,508.99,521.19,7081796.0,121152.0,518.04022
ADBE,2024-03-20 04:00:00+00:00,523.29,523.87,512.5,519.14,4239557.0,88455.0,517.82886
ADBE,2024-03-21 04:00:00+00:00,517.6,519.725,506.2,511.25,5206580.0,139226.0,511.120396
ADBE,2024-03-22 04:00:00+00:00,509.07,511.59,496.67,499.52,5413647.0,135939.0,501.064628
ADBE,2024-03-25 04:00:00+00:00,496.79,510.63,496.69,507.23,4277036.0,98339.0,506.62648
ADBE,2024-03-26 04:00:00+00:00,508.06,512.79,503.59,507.6,2813329.0,83097.0,508.390955
ADBE,2024-03-27 04:00:00+00:00,515.47,516.86,499.7,504.4,4228415.0,89663.0,504.799647
ADBE,2024-03-28 04:00:00+00:00,508.12,509.0,500.26,504.6,3897003.0,81729.0,504.024993
ADBE,2024-04-01 04:00:00+00:00,504.99,506.92,499.31,502.09,2056030.0,65613.0,501.881033
ADBE,2024-04-02 04:00:00+00:00,494.403,500.75,491.34,499.21,3083273.0,78205.0,497.174475
ADBE,2024-04-03 04:00:00+00:00,497.36,498.86,494.71,497.01,2604428.0,72073.0,497.22867
ADBE,2024-04-04 04:00:00+00:00,503.56,504.11,486.7,487.11,3403327.0,91371.0,492.759748
ADBE,2024-04-05 04:00:00+00:00,488.84,490.09,481.28,485.12,4972655.0,109711.0,485.23818
ADBE,2024-04-08 04:00:00+00:00,484.78,486.98,477.23,484.28,3439211.0,84940.0,483.370626
ADBE,2024-04-09 04:00:00+00:00,486.0,493.31,483.31,492.55,2548566.0,70713.0,489.901364
ADBE,2024-04-10 04:00:00+00:00,489.39,491.765,480.28,487.22,2487870.0,72565.0,486.267561
ADBE,2024-04-11 04:00:00+00:00,487.36,488.67,479.74,484.28,2978539.0,80932.0,484.299867
ADBE,2024-04-12 04:00:00+00:00,477.95,478.78,468.6,474.09,5620950.0,117228.0,473.298511
ADBE,2024-04-15 04:00:00+00:00,477.02,478.52,468.35,470.1,3353225.0,83698.0,472.848681
ADBE,2024-04-16 04:00:00+00:00,470.0,478.98,468.49,476.22,2660097.0,73259.0,475.134001
ADBE,2024-04-17 04:00:00+00:00,477.31,481.02,472.685,474.45,2034793.0,56007.0,475.469386
ADBE,2024-04-18 04:00:00+00:00,476.76,477.605,471.825,473.18,2389742.0,60847.0,474.335909
ADBE,2024-04-19 04:00:00+00:00,476.54,476.58,463.0901,465.02,3282142.0,68127.0,466.820897
ADBE,2024-04-22 04:00:00+00:00,470.215,471.5,462.28,466.89,2604256.0,63803.0,466.063045
ADBE,2024-04-23 04:00:00+00:00,469.72,474.81,467.83,472.9,2212976.0,60655.0,471.752003
ADBE,2024-04-24 04:00:00+00:00,472.94,478.57,471.7283,477.12,2338044.0,64645.0,476.02143
ADBE,2024-04-25 04:00:00+00:00,468.41,474.5042,465.78,473.44,2250913.0,61831.0,470.953633
ADBE,2024-04-26 04:00:00+00:00,472.31,482.79,471.685,477.56,2460261.0,65124.0,478.771199
ADBE,2024-04-29 04:00:00+00:00,478.04,481.677,471.07,473.07,2954736.0,63791.0,474.421185
ADBE,2024-04-30 04:00:00+00:00,472.0,475.42,462.46,462.83,3222618.0,70866.0,466.146068
ADBE,2024-05-01 04:00:00+00:00,461.12,477.76,460.36,469.39,2490171.0,69784.0,468.561776
ADBE,2024-05-02 04:00:00+00:00,474.3,477.155,468.2994,476.57,2516422.0,58345.0,473.949092
ADBE,2024-05-03 04:00:00+00:00,482.27,487.49,477.565,486.18,2833186.0,72092.0,484.317396
ADBE,2024-05-06 04:00:00+00:00,490.1,495.44,488.0,493.59,2104030.0,70713.0,493.089308
ADBE,2024-05-07 04:00:00+00:00,492.51,496.755,489.14,492.27,2518346.0,65894.0,493.567297
ADBE,2024-05-08 04:00:00+00:00,489.97,495.81,486.92,488.1,2165021.0,55461.0,489.815315
ADBE,2024-05-09 04:00:00+00:00,489.41,490.4364,481.65,482.65,2301635.0,69949.0,483.728788
ADBE,2024-05-10 04:00:00+00:00,483.5,489.48,480.3,482.29,2741116.0,74800.0,483.244535
ADBE,2024-05-13 04:00:00+00:00,486.24,490.1599,481.71,483.11,2458192.0,62198.0,485.174815
ADBE,2024-05-14 04:00:00+00:00,480.41,481.8,466.48,475.95,4287846.0,97567.0,475.019047
ADBE,2024-05-15 04:00:00+00:00,480.76,489.61,476.61,485.35,3491638.0,82352.0,484.368266
ADBE,2024-05-16 04:00:00+00:00,484.7,486.23,481.385,482.88,2562865.0,72784.0,483.413697
ADBE,2024-05-17 04:00:00+00:00,483.32,485.88,481.52,483.43,2261147.0,53472.0,483.34808
ADBE,2024-05-20 04:00:00+00:00,483.0,485.37,478.32,484.69,1881117.0,53222.0,483.153879
ADBE,2024-05-21 04:00:00+00:00,481.19,487.5,477.12,481.85,1915797.0,58231.0,481.613424
ADBE,2024-05-22 04:00:00+00:00,483.97,485.665,479.14,483.93,1875835.0,53354.0,483.210057
ADBE,2024-05-23 04:00:00+00:00,488.38,491.68,478.69,483.31,2219854.0,69372.0,484.858907
ADBE,2024-05-24 04:00:00+00:00,481.25,485.38,473.9,475.43,3085605.0,77638.0,478.438929
ADBE,2024-05-28 04:00:00+00:00,473.01,478.67,469.6,478.43,2575550.0,73140.0,475.11651
ADBE,2024-05-29 04:00:00+00:00,472.78,482.79,472.595,477.6,2214810.0,65253.0,478.209765
ADBE,2024-05-30 04:00:00+00:00,464.9,466.82,444.84,445.87,5606896.0,146064.0,452.358599
ADBE,2024-05-31 04:00:00+00:00,447.72,448.23,433.97,444.76,7487507.0,135959.0,440.327626
ADBE,2024-06-03 04:00:00+00:00,447.58,449.84,436.58,439.02,3967669.0,88266.0,440.871856
ADBE,2024-06-04 04:00:00+00:00,442.82,450.12,441.59,448.37,3183594.0,78818.0,446.827121
ADBE,2024-06-05 04:00:00+00:00,449.19,458.6,448.37,455.8,3295029.0,77453.0,455.3479
ADBE,2024-06-06 04:00:00+00:00,457.7,467.8515,456.87,458.13,3234970.0,90269.0,461.727768
ADBE,2024-06-07 04:00:00+00:00,458.13,468.93,458.13,465.43,2684170.0,72464.0,465.075279
ADBE,2024-06-10 04:00:00+00:00,453.84,462.23,451.51,459.94,3212350.0,86699.0,458.586605
ADBE,2024-06-11 04:00:00+00:00,456.91,462.74,455.5,462.69,2723659.0,71204.0,459.591256
ADBE,2024-06-12 04:00:00+00:00,470.0,471.12,459.16,459.87,3647447.0,95180.0,463.787038
ADBE,2024-06-13 04:00:00+00:00,457.87,462.3899,453.5,458.74,8557963.0,187517.0,458.028491
ADBE,2024-06-14 04:00:00+00:00,530.25,534.45,521.88,525.31,14846614.0,284078.0,526.118163
ADBE,2024-06-17 04:00:00+00:00,525.51,525.94,505.38,518.74,7163820.0,168099.0,515.859572
ADBE,2024-06-18 04:00:00+00:00,514.71,530.37,513.13,522.25,4225943.0,95085.0,523.455171
ADBE,2024-06-20 04:00:00+00:00,527.665,533.23,520.4,522.95,5752373.0,96977.0,525.142751
ADBE,2024-06-21 04:00:00+00:00,530.31,535.0,524.715,533.44,6614086.0,96031.0,531.691652
ADBE,2024-06-24 04:00:00+00:00,532.1,534.58,523.48,524.17,3067824.0,76281.0,526.833801
ADBE,2024-06-25 04:00:00+00:00,526.2,529.68,522.24,526.88,3144202.0,61088.0,526.579451
ADBE,2024-06-26 04:00:00+00:00,528.58,530.66,526.01,528.66,2931667.0,56676.0,528.525709
ADBE,2024-06-27 04:00:00+00:00,533.21,549.16,532.1,546.76,4734063.0,110221.0,543.94471
ADBE,2024-06-28 04:00:00+00:00,549.7,558.48,548.01,555.54,5075064.0,105318.0,554.717122
ADBE,2024-07-01 04:00:00+00:00,551.37,561.21,549.73,560.01,3070159.0,81518.0,556.903141
ADBE,2024-07-02 04:00:00+00:00,560.0,570.14,560.0,567.71,3054491.0,67917.0,566.703808
ADBE,2024-07-03 04:00:00+00:00,564.292,571.83,564.0001,570.15,1664373.0,46200.0,567.992354
ADBE,2024-07-05 04:00:00+00:00,570.91,580.55,568.92,578.34,2808635.0,72449.0,576.689918
ADBE,2024-07-08 04:00:00+00:00,573.18,576.745,563.92,575.4,3007422.0,76621.0,571.759201
ADBE,2024-07-09 04:00:00+00:00,573.05,575.01,562.46,566.02,2169020.0,67993.0,566.42986
ADBE,2024-07-10 04:00:00+00:00,564.71,566.93,558.21,564.55,2368443.0,64258.0,563.835759
ADBE,2024-07-11 04:00:00+00:00,564.0,572.62,557.09,557.63,3191358.0,72033.0,560.457347
ADBE,2024-07-12 04:00:00+00:00,555.1,562.49,552.315,559.05,2013985.0,55263.0,558.650519
ADBE,2024-07-15 04:00:00+00:00,560.23,568.23,560.23,565.71,1887763.0,54855.0,564.744233
ADBE,2024-07-16 04:00:00+00:00,564.6,570.1,562.08,566.54,1539875.0,49090.0,565.987637
ADBE,2024-07-17 04:00:00+00:00,563.93,565.0,556.46,563.09,2316265.0,65741.0,562.252039
ADBE,2024-07-18 04:00:00+00:00,564.18,564.26,556.07,556.85,2184657.0,55452.0,558.813862
ADBE,2024-07-19 04:00:00+00:00,557.05,561.09,548.96,551.0,2601942.0,51808.0,552.64545
ADBE,2024-07-22 04:00:00+00:00,558.65,560.19,552.7074,554.82,2391696.0,51599.0,555.47238
ADBE,2024-07-23 04:00:00+00:00,556.49,557.249,544.44,546.01,2363881.0,52012.0,547.831191
ADBE,2024-07-24 04:00:00+00:00,543.8,544.71,530.35,531.04,2630081.0,66070.0,533.422028
ADBE,2024-07-25 04:00:00+00:00,536.8,542.28,527.59,532.15,2136496.0,66988.0,535.068551
ADBE,2024-07-26 04:00:00+00:00,535.35,545.4999,533.33,542.44,2090007.0,54648.0,541.268713
ADBE,2024-07-29 04:00:00+00:00,544.3,544.3,535.19,536.61,1590551.0,49915.0,537.96918
ADBE,2024-07-30 04:00:00+00:00,541.85,543.67,530.9501,538.71,1566875.0,46610.0,538.223441
ADBE,2024-07-31 04:00:00+00:00,547.05,555.55,543.77,551.65,2776002.0,65445.0,551.853221
ADBE,2024-08-01 04:00:00+00:00,549.99,561.98,540.24,546.41,2075410.0,60897.0,547.680253
ADBE,2024-08-02 04:00:00+00:00,535.78,536.84,519.68,526.17,2729113.0,74255.0,526.124686
ADBE,2024-08-05 04:00:00+00:00,504.23,515.9,500.0,509.32,3432155.0,90519.0,508.167983
ADBE,2024-08-06 04:00:00+00:00,513.69,519.16,509.01,514.2,2076327.0,56585.0,514.982648
ADBE,2024-08-07 04:00:00+00:00,520.95,531.005,512.86,513.62,1663682.0,50302.0,520.005616
ADBE,2024-08-08 04:00:00+00:00,520.59,531.07,519.56,530.24,2155115.0,49090.0,528.083317
ADBE,2024-08-09 04:00:00+00:00,528.02,537.28,528.02,536.3,1272635.0,43839.0,535.00474
ADBE,2024-08-12 04:00:00+00:00,536.04,538.08,525.77,530.93,1450410.0,41989.0,530.161674
ADBE,2024-08-13 04:00:00+00:00,530.93,537.72,527.9,535.22,3063918.0,61882.0,533.445316
ADBE,2024-08-14 04:00:00+00:00,536.62,542.9205,533.2,539.79,1915589.0,45540.0,539.011676
ADBE,2024-08-15 04:00:00+00:00,545.19,557.22,545.01,554.16,2182382.0,56228.0,554.125318
ADBE,2024-08-16 04:00:00+00:00,552.35,554.76,547.8,553.46,1541726.0,43682.0,552.676194
ADBE,2024-08-19 04:00:00+00:00,550.59,563.77,550.59,563.12,1423293.0,43919.0,559.454422
ADBE,2024-08-20 04:00:00+00:00,564.48,568.18,559.61,562.25,1219609.0,39091.0,562.86899
ADBE,2024-08-21 04:00:00+00:00,562.13,566.6,557.91,565.79,1401708.0,38230.0,564.370192
ADBE,2024-08-22 04:00:00+00:00,567.07,572.0,555.65,557.44,1627658.0,47971.0,560.918775
ADBE,2024-08-23 04:00:00+00:00,565.45,566.52,552.5,558.3,2023465.0,42278.0,558.386352
ADBE,2024-08-26 04:00:00+00:00,555.03,560.26,555.03,559.44,1387479.0,35852.0,558.863631
ADBE,2024-08-27 04:00:00+00:00,554.4,569.52,554.3439,567.82,1404415.0,42440.0,565.47815
ADBE,2024-08-28 04:00:00+00:00,568.22,569.59,557.67,560.54,1289699.0,39914.0,562.190994
ADBE,2024-08-29 04:00:00+00:00,567.05,578.4,567.05,569.63,1955588.0,58861.0,572.433505
ADBE,2024-08-30 04:00:00+00:00,572.2,575.65,568.2865,574.41,1982970.0,48070.0,573.547363
ADBE,2024-09-03 04:00:00+00:00,576.3,586.695,566.79,571.04,2757929.0,73566.0,574.7935
ADBE,2024-09-04 04:00:00+00:00,568.87,578.86,565.76,575.25,1615787.0,51492.0,574.644802
ADBE,2024-09-05 04:00:00+00:00,570.75,573.39,562.53,567.93,1573571.0,52982.0,567.287106
ADBE,2024-09-06 04:00:00+00:00,570.9,573.31,558.0,563.41,2096790.0,60002.0,563.766552
ADBE,2024-09-09 04:00:00+00:00,567.69,574.57,564.44,569.88,1997121.0,58007.0,569.697078
ADBE,2024-09-10 04:00:00+00:00,576.75,577.8,567.14,574.48,2030076.0,50117.0,572.813109
ADBE,2024-09-11 04:00:00+00:00,573.01,581.24,559.35,580.38,2680977.0,67631.0,573.573246
ADBE,2024-09-12 04:00:00+00:00,581.445,587.75,572.98,586.55,5605338.0,148150.0,582.408926
ADBE,2024-09-13 04:00:00+00:00,532.565,540.27,526.6,536.87,10423510.0,231822.0,533.650372
ADBE,2024-09-16 04:00:00+00:00,537.4,537.69,521.26,521.5,5248205.0,128244.0,528.006493
ADBE,2024-09-17 04:00:00+00:00,524.29,527.0999,514.58,515.03,5164089.0,110743.0,517.538895
ADBE,2024-09-18 04:00:00+00:00,517.01,517.58,506.4901,508.13,3997267.0,97960.0,509.667768
ADBE,2024-09-19 04:00:00+00:00,518.81,527.48,518.02,526.44,3582532.0,95115.0,523.59585
ADBE,2024-09-20 04:00:00+00:00,526.44,528.625,515.72,522.3,6100685.0,77432.0,522.264696
ADBE,2024-09-23 04:00:00+00:00,525.71,532.0,524.955,527.87,2106995.0,61019.0,528.613802
ADBE,2024-09-24 04:00:00+00:00,527.72,530.2999,521.71,524.07,2842054.0,56460.0,525.011668
ADBE,2024-09-25 04:00:00+00:00,526.02,526.18,516.24,517.9,3211612.0,70309.0,519.348811
ADBE,2024-09-26 04:00:00+00:00,520.51,521.355,512.11,515.38,3282437.0,80631.0,515.459012
ADBE,2024-09-27 04:00:00+00:00,516.52,516.6799,512.3,515.48,2718323.0,61219.0,514.911331
ADBE,2024-09-30 04:00:00+00:00,513.83,518.47,511.74,517.78,2588151.0,58804.0,515.975408
ADBE,2024-10-01 04:00:00+00:00,517.45,519.0,502.5,502.8,3730026.0,86625.0,505.271801
ADBE,2024-10-02 04:00:00+00:00,503.87,510.19,502.8201,505.81,1981848.0,51659.0,506.672327
ADBE,2024-10-03 04:00:00+00:00,501.02,509.81,498.59,503.8,1921604.0,53813.0,504.399671
ADBE,2024-10-04 04:00:00+00:00,507.29,508.56,503.5901,507.22,1949994.0,56446.0,506.481628
ADBE,2024-10-07 04:00:00+00:00,503.96,504.87,486.4,487.3,4870534.0,116085.0,491.798754
ADBE,2024-10-08 04:00:00+00:00,492.45,500.0,486.4,496.24,3551609.0,74838.0,495.146435
ADBE,2024-10-09 04:00:00+00:00,495.88,495.88,492.32,494.08,2869417.0,68572.0,493.835541
ADBE,2024-10-10 04:00:00+00:00,490.54,506.45,489.35,503.57,2775102.0,74294.0,501.466303
ADBE,2024-10-11 04:00:00+00:00,504.78,507.9799,494.9,495.42,2992409.0,80004.0,498.166516
ADBE,2024-10-14 04:00:00+00:00,501.8,514.26,500.41,509.65,3411497.0,85001.0,509.428604
ADBE,2024-10-15 04:00:00+00:00,513.82,517.772,506.8,508.03,3605675.0,82358.0,510.452749
ADBE,2024-10-16 04:00:00+00:00,506.39,506.84,500.25,502.54,1859116.0,60762.0,502.987505
ADBE,2024-10-17 04:00:00+00:00,506.51,507.5,495.23,496.83,2769241.0,62380.0,497.643647
ADBE,2024-10-18 04:00:00+00:00,491.29,499.0,491.0501,494.9,2011121.0,56196.0,495.383836
ADBE,2024-10-21 04:00:00+00:00,494.6,500.6499,492.96,497.71,1679657.0,52651.0,497.372872
ADBE,2024-10-22 04:00:00+00:00,496.43,497.34,488.36,493.11,2388721.0,64364.0,492.688693
ADBE,2024-10-23 04:00:00+00:00,492.0,493.83,483.391,485.03,2021316.0,65463.0,486.745278
ADBE,2024-10-24 04:00:00+00:00,486.63,488.47,480.06,482.87,2100308.0,62677.0,483.152455
ADBE,2024-10-25 04:00:00+00:00,483.42,488.34,482.52,483.72,2426769.0,57783.0,484.596505
ADBE,2024-10-28 04:00:00+00:00,487.65,488.49,480.48,481.04,2302255.0,55095.0,482.814507
ADBE,2024-10-29 04:00:00+00:00,481.92,487.56,479.33,485.39,2089505.0,59419.0,484.864042
ADBE,2024-10-30 04:00:00+00:00,482.24,492.2,482.24,486.68,2728573.0,61495.0,487.807754
ADBE,2024-10-31 04:00:00+00:00,486.0,486.05,477.38,478.08,2978688.0,73007.0,479.353916
ADBE,2024-11-01 04:00:00+00:00,475.41,485.16,475.05,482.8,2852008.0,65914.0,482.36709
ADBE,2024-11-04 05:00:00+00:00,479.03,483.76,477.37,481.35,1955249.0,55888.0,481.458182
ADBE,2024-11-05 05:00:00+00:00,483.09,486.659,480.47,486.42,1588149.0,45899.0,485.066605
ADBE,2024-11-06 05:00:00+00:00,492.93,506.21,492.93,504.83,2969855.0,88098.0,502.960251
ADBE,2024-11-07 05:00:00+00:00,510.655,510.655,495.3,500.92,2640295.0,80956.0,500.376414
ADBE,2024-11-08 05:00:00+00:00,503.83,505.0,493.69,494.68,2854717.0,68609.0,495.652643
ADBE,2024-11-11 05:00:00+00:00,493.6,507.72,493.6,504.48,3536599.0,69400.0,502.839681
ADBE,2024-11-12 05:00:00+00:00,504.39,528.91,504.27,526.42,4125288.0,123685.0,523.889143
ADBE,2024-11-13 05:00:00+00:00,523.79,539.92,520.59,532.5,3470174.0,100165.0,532.508832
ADBE,2024-11-14 05:00:00+00:00,530.55,534.6399,523.46,529.87,3098800.0,73549.0,530.367581
ADBE,2024-11-15 05:00:00+00:00,520.3,524.4999,498.81,503.37,4605534.0,108231.0,505.406239
ADBE,2024-11-18 05:00:00+00:00,505.0,505.51,497.69,499.51,2259705.0,63045.0,500.052958
ADBE,2024-11-19 05:00:00+00:00,496.0,502.41,495.46,499.61,1961731.0,60081.0,499.750194
ADBE,2024-11-20 05:00:00+00:00,505.41,506.36,494.61,499.5,1873980.0,55325.0,498.449048
ADBE,2024-11-21 05:00:00+00:00,502.1,508.57,493.1,504.44,2002094.0,65925.0,502.835034
ADBE,2024-11-22 05:00:00+00:00,502.5,513.37,502.5,512.15,2287614.0,64280.0,510.966783
