symbol,timestamp,open,high,low,close,volume,trade_count,vwap
FDX,2024-03-13 04:00:00+00:00,255.55,258.18,255.155,255.22,1492343.0,32312.0,255.9347
FDX,2024-03-14 04:00:00+00:00,254.67,256.355,253.545,255.53,1333915.0,33123.0,255.218601
FDX,2024-03-15 04:00:00+00:00,252.87,255.8125,252.33,253.29,3296730.0,36391.0,253.371021
FDX,2024-03-18 04:00:00+00:00,253.32,254.935,251.68,253.18,1558640.0,29674.0,253.51414
FDX,2024-03-19 04:00:00+00:00,252.93,257.27,252.51,256.62,1444351.0,32569.0,256.041872
FDX,2024-03-20 04:00:00+00:00,256.62,260.18,255.01,259.99,1890239.0,38961.0,258.831716
FDX,2024-03-21 04:00:00+00:00,259.55,265.53,259.54,264.85,4879372.0,89529.0,263.499035
FDX,2024-03-22 04:00:00+00:00,286.0,291.27,281.3977,284.32,8186588.0,126477.0,285.486306
FDX,2024-03-25 04:00:00+00:00,280.78,283.015,277.55,282.57,3028465.0,60377.0,280.933909
FDX,2024-03-26 04:00:00+00:00,283.13,290.87,282.855,288.99,4527764.0,73847.0,288.137409
FDX,2024-03-27 04:00:00+00:00,289.81,289.81,284.3,287.88,1786587.0,41117.0,286.874284
FDX,2024-03-28 04:00:00+00:00,287.28,290.44,286.46,289.74,1650866.0,34650.0,289.225316
FDX,2024-04-01 04:00:00+00:00,284.24,287.09,279.37,280.13,2783955.0,49723.0,281.738296
FDX,2024-04-02 04:00:00+00:00,276.51,277.93,273.84,275.29,2516403.0,47091.0,275.537416
FDX,2024-04-03 04:00:00+00:00,276.68,279.64,275.0,278.49,1805831.0,33560.0,278.115697
FDX,2024-04-04 04:00:00+00:00,280.43,281.19,274.4,275.51,1836530.0,35348.0,276.9422
FDX,2024-04-05 04:00:00+00:00,275.0,275.95,272.16,273.52,1568954.0,31148.0,273.757326
FDX,2024-04-08 04:00:00+00:00,274.98,276.52,274.26,275.57,2048696.0,29005.0,275.450351
FDX,2024-04-09 04:00:00+00:00,275.03,276.55,273.6,276.37,1223883.0,26583.0,275.121263
FDX,2024-04-10 04:00:00+00:00,272.23,273.8696,267.76,270.3,2603197.0,44083.0,269.840183
FDX,2024-04-11 04:00:00+00:00,270.39,273.0646,269.7032,272.18,1031935.0,25016.0,271.80909
FDX,2024-04-12 04:00:00+00:00,271.11,271.72,265.9,267.8,1176161.0,28992.0,267.518948
FDX,2024-04-15 04:00:00+00:00,270.82,271.61,266.15,266.74,999078.0,26612.0,268.339301
