symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BK,2024-03-13 04:00:00+00:00,55.24,55.57,55.04,55.28,4519568.0,41928.0,55.361985
BK,2024-03-14 04:00:00+00:00,55.05,55.285,54.22,54.45,5194446.0,51391.0,54.515128
BK,2024-03-15 04:00:00+00:00,53.92,54.65,53.87,54.41,8966963.0,41993.0,54.373957
BK,2024-03-18 04:00:00+00:00,54.57,54.95,54.21,54.94,3178748.0,32842.0,54.777083
BK,2024-03-19 04:00:00+00:00,54.99,55.29,54.865,55.24,3589227.0,36366.0,55.149339
BK,2024-03-20 04:00:00+00:00,55.14,56.22,54.95,56.15,2352716.0,31979.0,55.865229
BK,2024-03-21 04:00:00+00:00,56.49,57.345,56.39,57.28,3447324.0,38855.0,57.131659
BK,2024-03-22 04:00:00+00:00,57.29,57.45,56.405,56.47,2769135.0,32340.0,56.587744
BK,2024-03-25 04:00:00+00:00,56.56,57.08,56.415,56.54,2862886.0,30070.0,56.594296
BK,2024-03-26 04:00:00+00:00,56.6,56.99,56.47,56.61,2607577.0,26585.0,56.636222
BK,2024-03-27 04:00:00+00:00,56.9,57.23,56.455,56.93,3021668.0,32314.0,56.80053
BK,2024-03-28 04:00:00+00:00,57.11,57.885,57.05,57.62,3116295.0,32311.0,57.614818
BK,2024-04-01 04:00:00+00:00,57.46,57.515,56.755,56.96,2450010.0,32610.0,56.972259
BK,2024-04-02 04:00:00+00:00,56.98,57.34,56.85,57.05,2766596.0,32572.0,57.072611
BK,2024-04-03 04:00:00+00:00,57.0,57.72,56.995,57.66,3289625.0,37612.0,57.545394
BK,2024-04-04 04:00:00+00:00,58.0,58.275,56.69,56.77,2465297.0,34135.0,57.331953
BK,2024-04-05 04:00:00+00:00,56.64,56.96,56.07,56.74,3671135.0,40295.0,56.668265
BK,2024-04-08 04:00:00+00:00,56.97,57.325,56.69,57.02,3564822.0,39619.0,57.056621
BK,2024-04-09 04:00:00+00:00,57.24,57.42,56.3647,57.2,2759822.0,33627.0,57.011213
BK,2024-04-10 04:00:00+00:00,56.5,56.725,55.52,55.68,3432000.0,41920.0,55.903958
BK,2024-04-11 04:00:00+00:00,55.59,55.72,54.675,55.37,3396491.0,43918.0,55.339702
BK,2024-04-12 04:00:00+00:00,55.21,55.98,54.655,55.05,4933875.0,56804.0,55.093702
BK,2024-04-15 04:00:00+00:00,55.81,56.07,54.57,55.09,6132678.0,66619.0,55.046927
BK,2024-04-16 04:00:00+00:00,55.37,55.6941,52.64,54.0,8232834.0,88152.0,53.916339
BK,2024-04-17 04:00:00+00:00,54.14,54.98,54.085,54.46,4513903.0,48919.0,54.498539
BK,2024-04-18 04:00:00+00:00,54.88,55.535,54.755,55.25,3473895.0,44744.0,55.204128
BK,2024-04-19 04:00:00+00:00,55.42,56.41,55.42,56.29,4420732.0,57952.0,56.162606
BK,2024-04-22 04:00:00+00:00,56.72,57.47,56.315,57.16,2936327.0,41017.0,57.063155
BK,2024-04-23 04:00:00+00:00,57.14,57.835,57.09,57.44,2861357.0,41522.0,57.430654
BK,2024-04-24 04:00:00+00:00,57.03,58.01,56.9882,57.95,3226049.0,37922.0,57.707588
BK,2024-04-25 04:00:00+00:00,57.3,57.69,56.755,57.18,3254122.0,39519.0,57.120921
BK,2024-04-26 04:00:00+00:00,57.25,57.7,57.078,57.32,2058025.0,30291.0,57.422806
BK,2024-04-29 04:00:00+00:00,57.39,57.82,57.075,57.33,2638539.0,29052.0,57.348292
BK,2024-04-30 04:00:00+00:00,57.19,57.3,56.455,56.49,3530011.0,30306.0,56.689719
BK,2024-05-01 04:00:00+00:00,56.53,56.93,56.08,56.46,4053956.0,48114.0,56.476563
BK,2024-05-02 04:00:00+00:00,56.92,57.17,56.31,56.6,3187564.0,37063.0,56.571978
BK,2024-05-03 04:00:00+00:00,56.91,57.21,56.48,57.0,2214001.0,32699.0,56.91356
BK,2024-05-06 04:00:00+00:00,57.5,57.6,56.98,57.48,2402975.0,34474.0,57.34056
BK,2024-05-07 04:00:00+00:00,57.42,57.9727,57.355,57.4,2820108.0,36951.0,57.522714
BK,2024-05-08 04:00:00+00:00,57.23,57.75,57.12,57.51,2939841.0,35606.0,57.522116
BK,2024-05-09 04:00:00+00:00,57.32,58.52,57.32,58.35,3793636.0,48502.0,58.189167
BK,2024-05-10 04:00:00+00:00,58.54,58.74,58.33,58.44,3255507.0,37840.0,58.501711
BK,2024-05-13 04:00:00+00:00,58.61,58.75,57.84,57.85,2144250.0,29342.0,58.094848
BK,2024-05-14 04:00:00+00:00,57.9,58.45,57.81,58.35,2879104.0,32132.0,58.22571
BK,2024-05-15 04:00:00+00:00,58.63,58.94,58.4,58.8,2710847.0,34655.0,58.699603
BK,2024-05-16 04:00:00+00:00,58.8,59.215,58.75,58.77,2604214.0,32597.0,58.926792
BK,2024-05-17 04:00:00+00:00,59.06,59.55,58.69,59.5,2903163.0,35266.0,59.289846
BK,2024-05-20 04:00:00+00:00,59.52,59.7,58.77,58.95,1928008.0,29205.0,59.041201
