symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMGN,2024-03-13 04:00:00+00:00,278.18,278.56,275.21,275.99,1641024.0,41046.0,276.620736
AMGN,2024-03-14 04:00:00+00:00,276.84,277.23,270.45,271.54,2370492.0,51623.0,272.291787
AMGN,2024-03-15 04:00:00+00:00,272.09,275.18,268.17,268.87,8795786.0,55267.0,269.742898
AMGN,2024-03-18 04:00:00+00:00,270.0,273.58,269.2142,270.9,3608491.0,46968.0,271.209462
AMGN,2024-03-19 04:00:00+00:00,270.18,273.16,269.51,271.73,3037584.0,35588.0,271.792769
AMGN,2024-03-20 04:00:00+00:00,271.21,273.08,269.24,273.05,2564622.0,45154.0,271.84288
AMGN,2024-03-21 04:00:00+00:00,274.63,277.92,274.39,276.95,2489645.0,51679.0,276.772299
AMGN,2024-03-22 04:00:00+00:00,277.39,278.29,275.1,276.17,2303249.0,45410.0,276.436653
AMGN,2024-03-25 04:00:00+00:00,276.43,281.33,275.41,280.82,2954416.0,52221.0,279.446776
AMGN,2024-03-26 04:00:00+00:00,282.15,284.5,280.7,281.77,3343181.0,56680.0,282.488208
AMGN,2024-03-27 04:00:00+00:00,284.22,286.82,282.55,286.3,2256315.0,46646.0,285.460855
AMGN,2024-03-28 04:00:00+00:00,287.86,288.565,284.21,284.32,2289919.0,40644.0,284.950117
AMGN,2024-04-01 04:00:00+00:00,282.11,283.83,279.0,283.04,1868570.0,41961.0,281.903787
AMGN,2024-04-02 04:00:00+00:00,283.34,283.91,276.04,276.21,2220528.0,43932.0,277.497591
AMGN,2024-04-03 04:00:00+00:00,275.69,276.47,273.68,274.42,1669239.0,41338.0,274.839746
AMGN,2024-04-04 04:00:00+00:00,276.05,276.7299,267.7509,268.09,2451166.0,53663.0,270.22838
AMGN,2024-04-05 04:00:00+00:00,265.9,273.07,265.08,269.95,2293985.0,48373.0,269.904137
AMGN,2024-04-08 04:00:00+00:00,269.48,270.21,267.555,269.2,1830835.0,38515.0,269.116893
AMGN,2024-04-09 04:00:00+00:00,270.19,271.29,268.575,270.36,1792627.0,34811.0,269.965127
AMGN,2024-04-10 04:00:00+00:00,267.96,268.38,264.63,266.45,1949622.0,44522.0,266.343404
AMGN,2024-04-11 04:00:00+00:00,270.22,273.0,268.445,270.0,2169844.0,43614.0,270.379428
AMGN,2024-04-12 04:00:00+00:00,268.77,269.3,266.165,267.28,2140127.0,42138.0,267.19886
AMGN,2024-04-15 04:00:00+00:00,269.93,270.9289,264.345,265.51,1740174.0,39232.0,266.084055
AMGN,2024-04-16 04:00:00+00:00,266.83,267.51,263.81,265.64,2017573.0,42139.0,265.411836
AMGN,2024-04-17 04:00:00+00:00,267.54,268.775,263.385,264.07,2175120.0,38640.0,265.208946
AMGN,2024-04-18 04:00:00+00:00,265.64,265.92,262.58,262.75,2082791.0,39071.0,263.47676
AMGN,2024-04-19 04:00:00+00:00,264.63,269.38,260.68,268.93,3380330.0,54158.0,267.466755
AMGN,2024-04-22 04:00:00+00:00,269.84,273.14,269.84,271.91,2165755.0,43461.0,271.747853
AMGN,2024-04-23 04:00:00+00:00,272.14,274.48,271.05,273.54,2493321.0,50960.0,273.568805
AMGN,2024-04-24 04:00:00+00:00,270.63,274.858,269.645,273.01,2467127.0,40710.0,273.2022
AMGN,2024-04-25 04:00:00+00:00,273.45,274.35,267.24,269.38,1794024.0,41670.0,269.575378
AMGN,2024-04-26 04:00:00+00:00,265.72,271.68,265.72,269.98,2436959.0,43721.0,270.183375
AMGN,2024-04-29 04:00:00+00:00,269.18,276.86,268.99,276.38,2678969.0,50256.0,275.489021
AMGN,2024-04-30 04:00:00+00:00,276.11,276.12,272.35,273.94,2477347.0,45790.0,274.203288
AMGN,2024-05-01 04:00:00+00:00,274.18,279.84,273.3811,277.37,2323935.0,50910.0,277.141852
AMGN,2024-05-02 04:00:00+00:00,277.69,278.63,274.9,278.39,3177473.0,64612.0,277.465581
AMGN,2024-05-03 04:00:00+00:00,313.39,322.6,308.68,311.29,9644682.0,163478.0,313.362435
AMGN,2024-05-06 04:00:00+00:00,310.88,312.73,297.52,299.48,4717645.0,93230.0,300.688323
AMGN,2024-05-07 04:00:00+00:00,301.75,302.91,298.51,300.3,2452223.0,54631.0,300.634786
AMGN,2024-05-08 04:00:00+00:00,300.12,307.57,298.89,307.31,2859572.0,59267.0,305.113802
AMGN,2024-05-09 04:00:00+00:00,309.53,314.6,306.3206,312.86,2921337.0,52332.0,312.231953
AMGN,2024-05-10 04:00:00+00:00,312.89,314.885,309.82,310.15,2611880.0,47684.0,311.833852
AMGN,2024-05-13 04:00:00+00:00,312.15,312.15,307.0609,308.45,1558472.0,39456.0,308.880459
AMGN,2024-05-14 04:00:00+00:00,308.73,312.397,307.47,311.41,1631250.0,38440.0,310.500903
AMGN,2024-05-15 04:00:00+00:00,314.82,321.44,312.87,319.04,3466160.0,66555.0,318.535995
AMGN,2024-05-16 04:00:00+00:00,314.63,316.14,310.76,314.72,2367819.0,49520.0,314.036194
AMGN,2024-05-17 04:00:00+00:00,315.28,315.28,310.37,312.47,1974222.0,46916.0,312.422112
AMGN,2024-05-20 04:00:00+00:00,314.41,315.81,312.62,314.54,1394783.0,34198.0,314.218653
AMGN,2024-05-21 04:00:00+00:00,314.11,316.67,311.9,314.85,1705945.0,36060.0,314.425252
AMGN,2024-05-22 04:00:00+00:00,314.7,315.0,308.525,309.41,2849114.0,45930.0,310.868085
AMGN,2024-05-23 04:00:00+00:00,308.47,311.99,304.38,306.5,2139729.0,50032.0,307.599109
AMGN,2024-05-24 04:00:00+00:00,306.42,307.5,303.9,305.84,2425864.0,35763.0,305.90847
AMGN,2024-05-28 04:00:00+00:00,303.11,303.505,298.31,300.19,2636709.0,46682.0,300.201572
AMGN,2024-05-29 04:00:00+00:00,299.04,299.06,295.81,296.37,2475871.0,53353.0,296.593741
AMGN,2024-05-30 04:00:00+00:00,297.18,303.57,295.49,301.0,2727281.0,48922.0,300.526841
AMGN,2024-05-31 04:00:00+00:00,302.01,305.9,299.5,305.85,4488874.0,43887.0,305.348749
AMGN,2024-06-03 04:00:00+00:00,306.79,311.475,303.85,307.42,2447442.0,46025.0,307.469837
AMGN,2024-06-04 04:00:00+00:00,308.0,310.9199,307.05,307.37,1830170.0,39321.0,308.064592
AMGN,2024-06-05 04:00:00+00:00,307.8,310.31,306.4,307.38,1748564.0,40619.0,307.899442
AMGN,2024-06-06 04:00:00+00:00,306.92,310.01,304.31,305.69,1928087.0,42671.0,306.806019
AMGN,2024-06-07 04:00:00+00:00,306.72,307.965,304.475,305.02,1925000.0,33819.0,305.841047
AMGN,2024-06-10 04:00:00+00:00,304.55,305.53,300.89,304.72,1992837.0,45697.0,303.527548
AMGN,2024-06-11 04:00:00+00:00,302.29,302.58,299.8001,300.7,1740194.0,38237.0,300.892001
AMGN,2024-06-12 04:00:00+00:00,301.29,303.54,299.43,301.08,1640098.0,33485.0,301.007513
AMGN,2024-06-13 04:00:00+00:00,296.96,299.34,295.3,298.5,1732666.0,36629.0,297.880982
AMGN,2024-06-14 04:00:00+00:00,297.61,299.74,295.9,298.62,1713616.0,31212.0,298.096418
AMGN,2024-06-17 04:00:00+00:00,298.49,303.97,296.5575,303.28,1875926.0,44078.0,302.200291
