symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MDT,2024-03-13 04:00:00+00:00,86.01,86.35,84.79,85.08,5908339.0,46820.0,85.398195
MDT,2024-03-14 04:00:00+00:00,84.52,84.71,83.99,84.39,7836207.0,61948.0,84.363978
MDT,2024-03-15 04:00:00+00:00,83.44,84.01,82.82,83.57,17082112.0,91214.0,83.515989
MDT,2024-03-18 04:00:00+00:00,83.8,84.06,83.335,83.66,4783947.0,52246.0,83.734366
MDT,2024-03-19 04:00:00+00:00,83.69,84.145,83.3,84.11,4903025.0,52573.0,83.81185
MDT,2024-03-20 04:00:00+00:00,83.75,84.18,83.54,84.04,4191688.0,54582.0,83.851147
MDT,2024-03-21 04:00:00+00:00,83.57,83.99,83.09,83.41,6233826.0,54966.0,83.558944
MDT,2024-03-22 04:00:00+00:00,83.7,83.86,82.93,83.08,5181488.0,51471.0,83.168795
MDT,2024-03-25 04:00:00+00:00,82.81,83.4,82.72,83.24,5481262.0,54892.0,83.050321
MDT,2024-03-26 04:00:00+00:00,83.5,83.865,83.05,83.7,4806870.0,48711.0,83.52053
MDT,2024-03-27 04:00:00+00:00,84.19,87.03,84.1,86.92,8220106.0,81448.0,86.25125
MDT,2024-03-28 04:00:00+00:00,87.1,87.73,86.93,87.15,7579459.0,58398.0,87.215329
MDT,2024-04-01 04:00:00+00:00,86.84,87.18,86.43,87.02,4727418.0,52675.0,86.798639
MDT,2024-04-02 04:00:00+00:00,86.86,86.91,84.95,85.2,6007243.0,59923.0,85.488322
MDT,2024-04-03 04:00:00+00:00,85.47,85.73,84.73,85.0,5887405.0,59030.0,85.172027
MDT,2024-04-04 04:00:00+00:00,85.34,85.4,83.75,83.92,6797059.0,65536.0,84.451438
MDT,2024-04-05 04:00:00+00:00,83.44,84.679,83.1,84.56,4935938.0,58756.0,84.314246
MDT,2024-04-08 04:00:00+00:00,84.26,84.35,82.48,82.91,8725417.0,76694.0,83.096714
MDT,2024-04-09 04:00:00+00:00,83.38,83.83,83.0,83.8,5681094.0,59202.0,83.530191
MDT,2024-04-10 04:00:00+00:00,82.85,83.29,81.83,82.33,6509396.0,69699.0,82.409584
MDT,2024-04-11 04:00:00+00:00,82.92,83.06,82.12,82.17,5241326.0,46785.0,82.483054
MDT,2024-04-12 04:00:00+00:00,81.74,81.79,79.56,80.13,6562780.0,73180.0,80.278607
MDT,2024-04-15 04:00:00+00:00,80.96,81.5,79.87,80.23,7500241.0,68831.0,80.52367
MDT,2024-04-16 04:00:00+00:00,80.34,80.49,78.79,79.25,7674490.0,79494.0,79.365114
MDT,2024-04-17 04:00:00+00:00,79.41,79.85,78.95,79.08,5640094.0,57872.0,79.194436
MDT,2024-04-18 04:00:00+00:00,79.25,79.3,78.43,79.19,6065702.0,65209.0,78.921609
MDT,2024-04-19 04:00:00+00:00,79.53,79.64,79.09,79.48,6756950.0,63370.0,79.415043
MDT,2024-04-22 04:00:00+00:00,79.87,80.9,79.4,80.57,4962583.0,54799.0,80.367165
MDT,2024-04-23 04:00:00+00:00,80.96,81.34,80.62,81.29,5296230.0,53591.0,81.083433
MDT,2024-04-24 04:00:00+00:00,80.77,80.83,80.01,80.38,5028857.0,58704.0,80.389425
MDT,2024-04-25 04:00:00+00:00,80.04,80.35,78.78,79.25,5624078.0,61984.0,79.263016
MDT,2024-04-26 04:00:00+00:00,79.4,79.85,78.95,79.74,5024880.0,51350.0,79.515372
MDT,2024-04-29 04:00:00+00:00,79.62,81.1197,79.52,80.86,6154266.0,58296.0,80.754252
MDT,2024-04-30 04:00:00+00:00,80.02,80.68,79.76,80.24,6487413.0,58478.0,80.32545
MDT,2024-05-01 04:00:00+00:00,79.99,81.73,79.99,80.89,5366116.0,51827.0,80.94086
MDT,2024-05-02 04:00:00+00:00,81.44,81.73,80.13,80.92,6338796.0,63752.0,80.832909
MDT,2024-05-03 04:00:00+00:00,81.07,81.92,81.01,81.69,4987236.0,58253.0,81.657443
MDT,2024-05-06 04:00:00+00:00,82.52,82.56,81.26,81.76,3676174.0,45125.0,81.714378
MDT,2024-05-07 04:00:00+00:00,82.18,82.28,81.67,81.9,4939733.0,52411.0,81.917383
MDT,2024-05-08 04:00:00+00:00,81.48,82.02,81.37,81.55,4175665.0,49064.0,81.629461
MDT,2024-05-09 04:00:00+00:00,81.66,82.78,81.57,82.76,5545720.0,51822.0,82.435343
MDT,2024-05-10 04:00:00+00:00,83.0,83.06,82.275,82.84,4217841.0,53061.0,82.737083
MDT,2024-05-13 04:00:00+00:00,83.1,83.845,83.065,83.52,4950890.0,55603.0,83.609878
MDT,2024-05-14 04:00:00+00:00,83.73,84.61,83.62,84.3,4053666.0,50932.0,84.089637
MDT,2024-05-15 04:00:00+00:00,84.69,84.89,83.69,84.72,6227356.0,68142.0,84.282502
MDT,2024-05-16 04:00:00+00:00,84.74,85.72,84.61,85.64,5506954.0,63770.0,85.375072
MDT,2024-05-17 04:00:00+00:00,85.83,86.17,85.0953,85.92,8236275.0,63272.0,85.755293
MDT,2024-05-20 04:00:00+00:00,85.42,85.85,84.45,84.51,5513007.0,60735.0,84.834117
MDT,2024-05-21 04:00:00+00:00,84.54,85.29,84.5,85.17,4131608.0,50714.0,85.045541
MDT,2024-05-22 04:00:00+00:00,84.88,85.9,84.88,85.76,8527853.0,89975.0,85.63765
MDT,2024-05-23 04:00:00+00:00,83.57,84.1099,81.22,81.38,10712261.0,113735.0,82.423094
MDT,2024-05-24 04:00:00+00:00,80.99,82.3457,80.88,82.29,8732273.0,78242.0,81.938583
MDT,2024-05-28 04:00:00+00:00,82.13,82.74,81.87,82.0,7478985.0,71054.0,82.224357
MDT,2024-05-29 04:00:00+00:00,81.34,81.9401,80.753,81.49,7910489.0,70252.0,81.478375
MDT,2024-05-30 04:00:00+00:00,80.97,81.395,80.46,80.6,8871618.0,83978.0,80.809767
MDT,2024-05-31 04:00:00+00:00,80.72,81.48,80.62,81.37,11406030.0,77340.0,81.180115
MDT,2024-06-03 04:00:00+00:00,81.51,82.47,81.12,82.12,6151100.0,68223.0,81.992898
MDT,2024-06-04 04:00:00+00:00,81.78,83.38,81.51,83.27,6331319.0,64773.0,82.942046
MDT,2024-06-05 04:00:00+00:00,83.1,83.18,81.725,82.31,7058331.0,74079.0,82.179727
