symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CAT,2024-03-13 04:00:00+00:00,338.14,343.1,337.39,341.52,1818943.0,47339.0,341.699345
CAT,2024-03-14 04:00:00+00:00,344.55,346.84,338.94,341.92,2110175.0,49745.0,342.108283
CAT,2024-03-15 04:00:00+00:00,342.97,347.29,341.15,346.97,4406009.0,61100.0,345.044605
CAT,2024-03-18 04:00:00+00:00,348.08,353.34,347.86,351.9,2528184.0,58898.0,351.254673
CAT,2024-03-19 04:00:00+00:00,351.6,354.0,349.62,353.9,2207751.0,43833.0,352.765353
CAT,2024-03-20 04:00:00+00:00,351.12,358.18,348.14,356.45,2563949.0,62850.0,353.557435
CAT,2024-03-21 04:00:00+00:00,357.67,365.2,356.72,364.56,2616273.0,64911.0,362.746413
CAT,2024-03-22 04:00:00+00:00,364.6,365.52,357.86,358.11,2051989.0,50662.0,360.603382
CAT,2024-03-25 04:00:00+00:00,356.96,358.87,355.03,355.95,1774760.0,43029.0,356.340607
CAT,2024-03-26 04:00:00+00:00,356.46,359.587,356.0,356.39,1637312.0,39982.0,357.460418
CAT,2024-03-27 04:00:00+00:00,358.72,364.81,357.8783,364.65,2262845.0,49318.0,362.49199
CAT,2024-03-28 04:00:00+00:00,364.62,367.22,363.53,366.43,2028629.0,45205.0,365.906204
CAT,2024-04-01 04:00:00+00:00,367.48,367.93,362.64,363.74,1953766.0,46657.0,364.501089
CAT,2024-04-02 04:00:00+00:00,362.31,364.99,361.48,364.83,1968867.0,47207.0,363.910873
CAT,2024-04-03 04:00:00+00:00,365.49,376.07,364.6,375.79,2623737.0,63331.0,372.959377
CAT,2024-04-04 04:00:00+00:00,377.37,381.03,368.88,369.79,2492175.0,67443.0,374.722192
CAT,2024-04-05 04:00:00+00:00,372.5,381.0,371.79,379.3,2068267.0,53377.0,378.248069
CAT,2024-04-08 04:00:00+00:00,379.11,382.01,372.89,373.47,2689993.0,59418.0,375.97849
CAT,2024-04-09 04:00:00+00:00,375.03,377.16,365.51,371.9,2043292.0,49778.0,370.778911
CAT,2024-04-10 04:00:00+00:00,366.2,372.62,364.39,372.07,2148522.0,57723.0,370.227836
CAT,2024-04-11 04:00:00+00:00,372.63,373.37,366.9,371.98,2535736.0,47960.0,371.334613
CAT,2024-04-12 04:00:00+00:00,368.64,372.8425,362.68,365.63,2072796.0,53587.0,365.967604
CAT,2024-04-15 04:00:00+00:00,372.97,374.46,362.1101,363.91,2170956.0,57723.0,366.159544
CAT,2024-04-16 04:00:00+00:00,363.02,363.455,357.18,359.88,2514069.0,61305.0,360.183467
CAT,2024-04-17 04:00:00+00:00,362.65,362.91,352.88,358.32,2313776.0,61508.0,357.94003
CAT,2024-04-18 04:00:00+00:00,361.15,363.48,356.1677,357.93,2380716.0,52573.0,359.009459
CAT,2024-04-19 04:00:00+00:00,358.29,360.95,352.14,354.66,2929591.0,58493.0,355.717672
CAT,2024-04-22 04:00:00+00:00,356.1,362.0,353.24,357.61,2085356.0,54593.0,357.964616
CAT,2024-04-23 04:00:00+00:00,360.0,365.52,359.04,363.25,1810693.0,51161.0,363.308213
CAT,2024-04-24 04:00:00+00:00,363.95,368.17,358.895,363.52,3032711.0,79867.0,363.610859
CAT,2024-04-25 04:00:00+00:00,330.44,341.94,330.32,338.0,6459595.0,139493.0,337.802509
CAT,2024-04-26 04:00:00+00:00,338.44,345.5,338.33,343.38,3324630.0,69822.0,343.3566
CAT,2024-04-29 04:00:00+00:00,343.98,350.9499,343.98,349.8,2213594.0,51624.0,348.949006
CAT,2024-04-30 04:00:00+00:00,347.02,347.77,333.12,334.57,4201677.0,85988.0,336.696306
CAT,2024-05-01 04:00:00+00:00,333.38,338.495,330.74,331.07,3520821.0,73833.0,332.42249
CAT,2024-05-02 04:00:00+00:00,333.52,336.16,329.25,335.44,2492004.0,56287.0,334.21484
CAT,2024-05-03 04:00:00+00:00,338.09,341.61,334.98,336.75,1977087.0,46813.0,337.115554
CAT,2024-05-06 04:00:00+00:00,340.87,342.5499,339.7,342.1,1653860.0,45886.0,341.469123
CAT,2024-05-07 04:00:00+00:00,344.47,348.54,343.395,345.0,1965752.0,49590.0,345.964945
CAT,2024-05-08 04:00:00+00:00,340.0,346.27,338.74,344.5,2260496.0,54412.0,343.732408
CAT,2024-05-09 04:00:00+00:00,345.92,352.88,345.43,351.78,3208947.0,65035.0,351.18671
CAT,2024-05-10 04:00:00+00:00,355.0,357.51,353.5226,354.79,2210787.0,54057.0,355.254455
CAT,2024-05-13 04:00:00+00:00,354.8,358.55,354.37,356.68,2051224.0,50813.0,356.621256
CAT,2024-05-14 04:00:00+00:00,357.72,360.61,357.03,358.18,1563528.0,41738.0,358.46316
CAT,2024-05-15 04:00:00+00:00,361.47,363.31,358.12,360.04,1913878.0,52928.0,359.949131
CAT,2024-05-16 04:00:00+00:00,356.75,358.77,349.61,350.72,2821686.0,63096.0,352.429531
CAT,2024-05-17 04:00:00+00:00,352.97,356.41,351.56,356.27,2104332.0,55894.0,354.792835
CAT,2024-05-20 04:00:00+00:00,356.4,364.4299,354.77,362.75,2247917.0,57897.0,361.615354
CAT,2024-05-21 04:00:00+00:00,362.26,363.24,357.5,359.07,1841136.0,52009.0,359.507774
CAT,2024-05-22 04:00:00+00:00,358.5,359.2,352.56,355.94,2104298.0,49891.0,355.951811
CAT,2024-05-23 04:00:00+00:00,360.4,361.34,348.79,350.7,2749157.0,61430.0,352.068197
CAT,2024-05-24 04:00:00+00:00,352.64,353.91,346.68,348.9,2635223.0,65075.0,349.094066
CAT,2024-05-28 04:00:00+00:00,348.0,349.2317,344.4,346.47,2264877.0,55527.0,346.530111
CAT,2024-05-29 04:00:00+00:00,345.0,345.31,337.72,338.11,3040026.0,69485.0,340.129585
CAT,2024-05-30 04:00:00+00:00,338.47,344.55,338.47,339.25,2746084.0,61984.0,340.466037
CAT,2024-05-31 04:00:00+00:00,339.34,340.885,335.06,338.52,8319505.0,65896.0,338.289959
CAT,2024-06-03 04:00:00+00:00,340.87,341.4,325.75,331.36,3878646.0,80681.0,330.649511
CAT,2024-06-04 04:00:00+00:00,328.71,330.33,324.5001,327.57,3706638.0,62215.0,327.479585
CAT,2024-06-05 04:00:00+00:00,329.48,331.27,326.7,329.45,2616330.0,60624.0,329.04942
CAT,2024-06-06 04:00:00+00:00,330.22,331.03,327.09,328.29,2452154.0,54142.0,328.6434
CAT,2024-06-07 04:00:00+00:00,326.2,332.8799,323.7176,328.94,2499318.0,54908.0,329.631897
CAT,2024-06-10 04:00:00+00:00,328.71,331.91,328.44,329.61,2640555.0,51109.0,329.813137
CAT,2024-06-11 04:00:00+00:00,327.76,328.64,323.725,327.31,3247002.0,56647.0,327.098386
CAT,2024-06-12 04:00:00+00:00,333.15,335.17,326.0,328.73,4817488.0,70670.0,330.312455
CAT,2024-06-13 04:00:00+00:00,327.5,327.89,321.45,326.36,3183935.0,64279.0,325.04499
CAT,2024-06-14 04:00:00+00:00,321.39,322.675,315.85,321.47,4195333.0,69201.0,320.210233
CAT,2024-06-17 04:00:00+00:00,321.47,323.84,318.88,322.4,3198913.0,56589.0,322.226762
CAT,2024-06-18 04:00:00+00:00,323.05,325.6,321.0,325.14,3275381.0,53616.0,324.77883
CAT,2024-06-20 04:00:00+00:00,325.06,331.1,324.58,329.13,4463440.0,66387.0,328.854839
CAT,2024-06-21 04:00:00+00:00,330.53,330.55,326.18,327.84,8265206.0,51702.0,328.169922
CAT,2024-06-24 04:00:00+00:00,329.36,333.67,326.07,330.0,2447399.0,47878.0,331.034079
CAT,2024-06-25 04:00:00+00:00,328.01,329.47,324.37,327.4,2995905.0,53100.0,326.730464
CAT,2024-06-26 04:00:00+00:00,326.25,327.71,323.78,326.73,2198622.0,46388.0,326.186092
CAT,2024-06-27 04:00:00+00:00,326.03,329.23,324.67,327.46,1995103.0,43578.0,327.080162
CAT,2024-06-28 04:00:00+00:00,328.51,334.19,328.32,333.1,8870490.0,64230.0,332.771533
CAT,2024-07-01 04:00:00+00:00,335.11,335.29,325.37,329.08,2950343.0,58650.0,328.799334
CAT,2024-07-02 04:00:00+00:00,328.0,330.09,325.58,327.76,2119862.0,45015.0,327.845039
CAT,2024-07-03 04:00:00+00:00,328.26,331.41,328.26,330.61,1352181.0,28332.0,330.565772
